Name,Type,Master,Height,Width,isSource,isSink,isNode,Cluster_id,color
inst_91169,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91170,inst,NOR3xp33_ASAP7_75t_R,0.27,0.27,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91171,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91172,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91173,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91174,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91177,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91178,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91179,inst,NAND5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91180,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91181,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91182,inst,NOR5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91183,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91184,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91185,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91187,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91188,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91189,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91190,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91191,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91192,inst,AOI22xp5_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91193,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91194,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91195,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91196,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91197,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91198,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91199,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91201,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91202,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91203,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91205,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91206,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91207,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91208,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91209,inst,NAND3xp33_ASAP7_75t_R,0.27,0.27,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91210,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91211,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91212,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91213,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91214,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91215,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91216,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91217,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91218,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91219,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91220,inst,FAx1_ASAP7_75t_SL,0.27,0.756,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91221,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91222,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91223,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91224,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91225,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91226,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91227,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91228,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91230,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91231,inst,FAx1_ASAP7_75t_SL,0.27,0.756,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91232,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91233,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91234,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91235,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91237,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91238,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91239,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91240,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91241,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91242,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91243,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91244,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91245,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91246,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91247,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91248,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91249,inst,OR2x2_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91250,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91251,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91253,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91254,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91257,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91258,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91259,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91261,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91262,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91264,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91265,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91266,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91267,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91268,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91269,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91271,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91273,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91274,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91276,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91277,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91278,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91279,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91280,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91281,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91282,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91283,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91284,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91285,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91286,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,24.0,"(np.int64(118), np.int64(186), np.int64(50))"
inst_91287,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91288,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91289,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91290,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91291,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91292,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91293,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91294,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91295,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91297,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91298,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91299,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91300,inst,AOI21xp5_ASAP7_75t_R,0.27,0.27,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91303,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91304,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91305,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91306,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91307,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91309,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91310,inst,OAI322xp33_ASAP7_75t_SL,0.27,0.486,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91311,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91312,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91313,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91314,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91315,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91316,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91317,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91318,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91319,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91322,inst,AOI22xp5_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91323,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91324,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91325,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91326,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91327,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91328,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91329,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91330,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91331,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91332,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91333,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91334,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91336,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91337,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91338,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,27.0,"(np.int64(118), np.int64(186), np.int64(255))"
inst_91339,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,27.0,"(np.int64(118), np.int64(186), np.int64(255))"
inst_91340,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,27.0,"(np.int64(118), np.int64(186), np.int64(255))"
inst_91342,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91343,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91344,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91345,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91346,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91347,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91348,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91349,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91350,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91351,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91352,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91353,inst,OAI32xp33_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91355,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91356,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91357,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91358,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91359,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91361,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91362,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91363,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91364,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91367,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91368,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91369,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91370,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91371,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91372,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91373,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91374,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91375,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91376,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91377,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91378,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91379,inst,OAI31xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91380,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91381,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,23.0,"(np.int64(118), np.int64(118), np.int64(255))"
inst_91382,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91383,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91384,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91385,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91386,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91388,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91389,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91390,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
inst_91391,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,36.0,"(np.int64(186), np.int64(118), np.int64(50))"
