Name,Type,Master,Height,Width,isSource,isSink,isNode,Cluster_id,color
inst_111658,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111660,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111663,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111664,inst,OAI22xp33_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111665,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111667,inst,AOI21xp5_ASAP7_75t_L,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111669,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,False,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111674,inst,NOR2xp33_ASAP7_75t_SL,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111675,inst,NAND2xp33_ASAP7_75t_SL,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111676,inst,OAI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111677,inst,OAI21xp5_ASAP7_75t_SL,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111678,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111679,inst,AOI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111680,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111681,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111682,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111683,inst,AOI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111684,inst,AOI21xp5_ASAP7_75t_SL,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111685,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111687,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111688,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111689,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111690,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111692,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111695,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111696,inst,AOI21xp5_ASAP7_75t_L,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111697,inst,AOI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111699,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111700,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111701,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111702,inst,OAI21xp5_ASAP7_75t_SL,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111703,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111704,inst,AOI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111705,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111706,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111707,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111708,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111709,inst,AOI22xp5_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111710,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111711,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111712,inst,AOI21xp33_ASAP7_75t_L,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111714,inst,NOR2xp33_ASAP7_75t_SL,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111715,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111716,inst,AOI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111717,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111718,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111719,inst,NAND2xp5_ASAP7_75t_SL,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111720,inst,OAI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111721,inst,AOI22xp33_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111722,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111723,inst,OAI22x1_ASAP7_75t_SL,0.27,0.54,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111724,inst,AOI22xp33_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111725,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111727,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111728,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111729,inst,OAI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111730,inst,AOI22xp33_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111731,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111732,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111733,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111734,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111736,inst,AOI21xp33_ASAP7_75t_SL,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111738,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111739,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111740,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111741,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111742,inst,AOI22xp5_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111743,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111744,inst,AOI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111745,inst,AOI22xp33_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111747,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111748,inst,OAI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111749,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111751,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111752,inst,OAI22xp5_ASAP7_75t_SL,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111753,inst,INVx1_ASAP7_75t_SL,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111754,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111755,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111756,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111757,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111758,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111759,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111760,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111761,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111762,inst,AOI322xp5_ASAP7_75t_L,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111763,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111764,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111765,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111766,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111767,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111768,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111769,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111770,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111771,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111772,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111773,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111774,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111775,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111776,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111777,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111778,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111779,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111780,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111781,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111782,inst,NAND5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111783,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111784,inst,AOI322xp5_ASAP7_75t_L,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111785,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111786,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111787,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111790,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111791,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111793,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111794,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111795,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111796,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111797,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111798,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111799,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111800,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111801,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111802,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111803,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111804,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111805,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111806,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111807,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111808,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111809,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111811,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111812,inst,AOI322xp5_ASAP7_75t_SL,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111813,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111814,inst,NAND3xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111815,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111816,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111817,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111818,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111819,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111820,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111821,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111822,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111823,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111824,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111825,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111826,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111827,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111828,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111829,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111830,inst,AOI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111831,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111832,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111833,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111834,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111835,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111836,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111837,inst,NAND3xp33_ASAP7_75t_R,0.27,0.27,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111838,inst,AOI322xp5_ASAP7_75t_L,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111839,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111840,inst,AOI322xp5_ASAP7_75t_L,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111841,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111842,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111843,inst,HAxp5_ASAP7_75t_SL,0.27,0.486,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111844,inst,AOI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111845,inst,AOI31xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111846,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111847,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111848,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111849,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111850,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111851,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111852,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111853,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111854,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111855,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111856,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111857,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111858,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111859,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111860,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111861,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111862,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111863,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111864,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111866,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111868,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111869,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111870,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111871,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111872,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111873,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111874,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111875,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111876,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_111877,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
